data_pregao,cod_negociacao,tipo_mercado,preco_abertura,preco_ultimo_negocio,volume_total_negociado,preco_exercicio,data_vencimento
2021-01-11,BOVA11,10,119.05,118.62,1088388966.11,0.0,99991231
2021-01-12,BOVA11,10,118.79,119.45,797491660.57,0.0,99991231
2021-01-13,BOVA11,10,119.44,117.36,1215580097.55,0.0,99991231
2021-01-14,BOVA11,10,118.27,118.68,615829948.63,0.0,99991231
2021-01-15,BOVA11,10,117.5,115.78,1035956138.01,0.0,99991231
2021-01-18,BOVA11,10,116.71,116.54,808092886.33,0.0,99991231
2021-01-19,BOVA11,10,117.38,116.0,933714012.44,0.0,99991231
2021-01-20,BOVA11,10,116.7,115.24,788271109.16,0.0,99991231
2021-01-21,BOVA11,10,114.98,113.81,793620600.22,0.0,99991231
2021-01-22,BOVA11,10,112.22,113.18,853928746.02,0.0,99991231
2021-01-26,BOVA11,10,112.91,112.08,904521695.89,0.0,99991231
2021-01-27,BOVA11,10,111.7,110.96,1048519044.68,0.0,99991231
2021-01-28,BOVA11,10,111.28,114.51,1203541768.09,0.0,99991231
2021-01-29,BOVA11,10,113.09,110.56,1269713278.14,0.0,99991231
2021-02-01,BOVA11,10,112.65,113.06,848304254.95,0.0,99991231
2021-02-02,BOVA11,10,114.5,113.85,952550592.85,0.0,99991231
2021-02-03,BOVA11,10,114.4,115.25,1211774949.93,0.0,99991231
2021-02-04,BOVA11,10,115.58,114.62,925016008.28,0.0,99991231
2021-02-05,BOVA11,10,115.33,115.82,937054120.56,0.0,99991231
2021-02-08,BOVA11,10,115.41,115.18,453068292.59,0.0,99991231
2021-02-09,BOVA11,10,114.91,114.91,397201192.38,0.0,99991231
2021-02-10,BOVA11,10,115.28,113.92,1059248743.88,0.0,99991231
2021-02-11,BOVA11,10,114.73,114.9,958922657.5,0.0,99991231
2021-02-12,BOVA11,10,114.29,115.05,760749459.4,0.0,99991231
2021-02-17,BOVA11,10,114.53,115.86,618795659.84,0.0,99991231
2021-02-18,BOVA11,10,115.75,114.61,957573566.22,0.0,99991231
2021-02-19,BOVA11,10,113.98,113.82,828199721.78,0.0,99991231
2021-02-22,BOVA11,10,109.99,108.25,2910702158.16,0.0,99991231
2021-02-23,BOVA11,10,109.47,110.76,1296912260.72,0.0,99991231
2021-02-24,BOVA11,10,111.57,111.46,1143487663.02,0.0,99991231
2021-02-25,BOVA11,10,111.5,107.53,1112246719.27,0.0,99991231
2021-02-26,BOVA11,10,108.4,105.59,1474682842.24,0.0,99991231
2021-03-01,BOVA11,10,107.41,105.94,1061337371.22,0.0,99991231
2021-03-02,BOVA11,10,104.99,107.5,2273161889.96,0.0,99991231
2021-03-03,BOVA11,10,107.0,107.16,1916565801.82,0.0,99991231
2021-03-04,BOVA11,10,107.39,108.57,1411887077.71,0.0,99991231
2021-03-05,BOVA11,10,108.33,110.93,1675738990.91,0.0,99991231
2021-03-08,BOVA11,10,108.76,105.35,1690733232.34,0.0,99991231
2021-03-09,BOVA11,10,106.19,107.19,1349737638.64,0.0,99991231
2021-03-10,BOVA11,10,107.6,108.63,1187637995.31,0.0,99991231
2021-03-11,BOVA11,10,109.59,110.45,1406446520.27,0.0,99991231
2021-03-12,BOVA11,10,109.61,109.68,1058955871.06,0.0,99991231
2021-03-15,BOVA11,10,109.21,110.66,740427610.12,0.0,99991231
2021-03-16,BOVA11,10,110.28,109.69,738230566.76,0.0,99991231
2021-03-17,BOVA11,10,109.07,112.05,942454013.81,0.0,99991231
2021-03-18,BOVA11,10,111.57,110.5,1096974599.23,0.0,99991231
2021-03-19,BOVA11,10,110.86,111.7,628328600.89,0.0,99991231
2021-03-22,BOVA11,10,110.78,110.69,832433950.72,0.0,99991231
2021-03-23,BOVA11,10,110.02,109.02,743601787.34,0.0,99991231
2021-03-24,BOVA11,10,109.5,107.87,936113724.14,0.0,99991231
2021-03-25,BOVA11,10,107.73,109.38,1087740345.52,0.0,99991231
2021-03-26,BOVA11,10,109.41,110.28,1045776540.58,0.0,99991231
2021-03-29,BOVA11,10,109.84,110.96,641983201.89,0.0,99991231
2021-03-30,BOVA11,10,110.43,112.43,987536165.01,0.0,99991231
2021-03-31,BOVA11,10,112.37,112.02,947956280.74,0.0,99991231
2021-04-01,BOVA11,10,112.33,110.68,848997394.28,0.0,99991231
2021-04-05,BOVA11,10,111.92,113.21,852955654.81,0.0,99991231
2021-04-06,BOVA11,10,113.14,113.27,597244680.61,0.0,99991231
2021-04-07,BOVA11,10,112.76,113.18,924156589.53,0.0,99991231
2021-04-08,BOVA11,10,113.3,113.75,815849688.46,0.0,99991231
2021-04-09,BOVA11,10,113.2,113.01,643320038.3,0.0,99991231
2021-04-12,BOVA11,10,113.77,114.4,581048745.25,0.0,99991231
2021-04-13,BOVA11,10,114.16,114.67,816517964.1,0.0,99991231
2021-04-14,BOVA11,10,114.92,115.6,834259980.43,0.0,99991231
2021-04-15,BOVA11,10,116.16,116.2,941406508.12,0.0,99991231
2021-04-16,BOVA11,10,115.92,116.46,615006177.26,0.0,99991231
2021-04-19,BOVA11,10,116.46,116.34,1551188999.1,0.0,99991231
2021-04-20,BOVA11,10,116.1,115.48,683425425.74,0.0,99991231
2021-04-22,BOVA11,10,116.4,114.95,993542291.2,0.0,99991231
2021-04-23,BOVA11,10,115.58,115.97,711775319.2,0.0,99991231
2021-04-26,BOVA11,10,116.73,115.95,605046868.59,0.0,99991231
2021-04-27,BOVA11,10,116.02,114.78,711752502.55,0.0,99991231
2021-04-28,BOVA11,10,115.48,116.4,1029629901.38,0.0,99991231
2021-04-29,BOVA11,10,116.63,115.32,1052212753.62,0.0,99991231
2021-04-30,BOVA11,10,114.78,114.4,693039089.53,0.0,99991231
2021-05-03,BOVA11,10,115.3,114.68,620416848.91,0.0,99991231
2021-05-04,BOVA11,10,114.8,113.27,1016327041.65,0.0,99991231
2021-05-05,BOVA11,10,114.05,115.15,832534381.67,0.0,99991231
2021-05-06,BOVA11,10,114.97,115.43,888883418.15,0.0,99991231
2021-05-07,BOVA11,10,115.76,117.46,546250969.2,0.0,99991231
2021-05-10,BOVA11,10,117.75,117.14,713399930.89,0.0,99991231
2021-05-11,BOVA11,10,116.0,118.13,766159911.34,0.0,99991231
2021-05-12,BOVA11,10,116.86,115.27,1070437853.36,0.0,99991231
2021-05-13,BOVA11,10,115.61,116.04,881880273.33,0.0,99991231
2021-05-14,BOVA11,10,117.18,117.24,590989193.29,0.0,99991231
2021-05-17,BOVA11,10,117.07,118.31,624142882.2,0.0,99991231
2021-05-18,BOVA11,10,118.09,118.19,649366457.56,0.0,99991231
2021-05-19,BOVA11,10,117.07,118.01,571882694.46,0.0,99991231
2021-05-20,BOVA11,10,118.05,117.91,571655213.15,0.0,99991231
2021-05-21,BOVA11,10,118.01,118.01,622512209.34,0.0,99991231
2021-05-24,BOVA11,10,118.26,119.26,689183929.13,0.0,99991231
2021-05-25,BOVA11,10,119.89,118.4,678328606.06,0.0,99991231
2021-05-26,BOVA11,10,118.94,119.24,563437078.46,0.0,99991231
2021-05-27,BOVA11,10,119.46,119.59,722162395.0,0.0,99991231
2021-05-28,BOVA11,10,119.75,120.72,724799283.32,0.0,99991231
2021-05-31,BOVA11,10,120.84,121.25,571308678.42,0.0,99991231
2021-06-01,BOVA11,10,122.49,123.33,877363169.78,0.0,99991231
2021-06-02,BOVA11,10,123.51,124.67,921089917.64,0.0,99991231
2021-06-04,BOVA11,10,124.46,125.05,590677149.91,0.0,99991231
2021-06-07,BOVA11,10,124.8,125.75,700964244.55,0.0,99991231
2021-06-08,BOVA11,10,125.5,124.71,833664806.73,0.0,99991231
2021-06-09,BOVA11,10,124.91,124.88,677700927.32,0.0,99991231
2021-06-10,BOVA11,10,125.36,125.0,627312340.6,0.0,99991231
2021-06-11,BOVA11,10,125.57,124.48,562662855.78,0.0,99991231
2021-06-14,BOVA11,10,125.29,125.15,674164980.7,0.0,99991231
2021-06-15,BOVA11,10,125.17,125.18,558862717.3,0.0,99991231
2021-06-16,BOVA11,10,125.38,124.22,901239686.94,0.0,99991231
2021-06-17,BOVA11,10,124.21,123.09,656292731.57,0.0,99991231
2021-06-18,BOVA11,10,123.39,123.27,597853796.64,0.0,99991231
2021-06-21,BOVA11,10,123.22,124.23,610712082.18,0.0,99991231
2021-06-22,BOVA11,10,123.76,123.82,566925382.2,0.0,99991231
2021-06-23,BOVA11,10,123.82,123.54,613049960.7,0.0,99991231
2021-06-24,BOVA11,10,124.74,124.53,463790567.07,0.0,99991231
2021-06-25,BOVA11,10,124.93,122.5,696219547.22,0.0,99991231
2021-06-28,BOVA11,10,122.57,122.45,729673273.25,0.0,99991231
2021-06-29,BOVA11,10,122.55,122.31,646489209.14,0.0,99991231
2021-06-30,BOVA11,10,121.87,121.81,542326320.58,0.0,99991231
2021-07-01,BOVA11,10,122.12,120.73,779731622.52,0.0,99991231
2021-07-02,BOVA11,10,121.71,122.78,835718657.63,0.0,99991231
2021-07-05,BOVA11,10,122.58,121.97,545157628.05,0.0,99991231
2021-07-06,BOVA11,10,121.5,120.3,695320034.33,0.0,99991231
2021-07-07,BOVA11,10,121.5,122.28,541805136.1,0.0,99991231
2021-07-08,BOVA11,10,120.03,120.66,664826980.7,0.0,99991231
2021-07-12,BOVA11,10,121.44,122.78,477710007.97,0.0,99991231
2021-07-13,BOVA11,10,122.2,123.32,684418376.2,0.0,99991231
2021-07-14,BOVA11,10,124.3,123.47,793532464.25,0.0,99991231
2021-07-15,BOVA11,10,123.23,122.8,489797363.52,0.0,99991231
2021-07-16,BOVA11,10,123.01,121.15,819796400.59,0.0,99991231
2021-07-19,BOVA11,10,119.5,119.74,785276605.84,0.0,99991231
2021-07-20,BOVA11,10,119.38,120.6,842429580.9,0.0,99991231
2021-07-21,BOVA11,10,120.65,121.12,507516589.76,0.0,99991231
2021-07-22,BOVA11,10,121.08,121.43,268502736.26,0.0,99991231
2021-07-23,BOVA11,10,121.33,120.2,491039821.47,0.0,99991231
2021-07-26,BOVA11,10,120.32,121.2,441345646.2,0.0,99991231
2021-07-27,BOVA11,10,120.74,119.76,562511447.72,0.0,99991231
2021-07-28,BOVA11,10,120.9,121.45,987459171.49,0.0,99991231
2021-07-29,BOVA11,10,121.42,120.73,429857342.9,0.0,99991231
2021-07-30,BOVA11,10,119.65,117.11,999193420.07,0.0,99991231
2021-08-02,BOVA11,10,118.88,117.6,972115834.99,0.0,99991231
2021-08-03,BOVA11,10,117.79,118.73,801017291.43,0.0,99991231
2021-08-04,BOVA11,10,118.21,116.96,763912294.18,0.0,99991231
2021-08-05,BOVA11,10,118.24,116.93,1109904171.75,0.0,99991231
2021-08-06,BOVA11,10,117.4,118.24,604721591.92,0.0,99991231
2021-08-09,BOVA11,10,117.79,118.14,722547251.6,0.0,99991231
2021-08-10,BOVA11,10,118.5,117.57,695603185.58,0.0,99991231
2021-08-11,BOVA11,10,117.49,117.26,695693588.04,0.0,99991231
2021-08-12,BOVA11,10,117.29,115.87,893055687.02,0.0,99991231
2021-08-13,BOVA11,10,116.45,116.56,642638842.04,0.0,99991231
2021-08-16,BOVA11,10,116.18,114.63,1133249023.23,0.0,99991231
2021-08-17,BOVA11,10,114.3,113.35,1507683340.52,0.0,99991231
2021-08-18,BOVA11,10,113.06,112.06,1621445255.57,0.0,99991231
2021-08-19,BOVA11,10,110.82,112.85,1381959502.7,0.0,99991231
2021-08-20,BOVA11,10,111.49,113.65,872383355.93,0.0,99991231
2021-08-23,BOVA11,10,113.65,113.05,567708113.21,0.0,99991231
2021-08-24,BOVA11,10,114.55,115.63,846766822.73,0.0,99991231
2021-08-25,BOVA11,10,115.11,116.14,558700779.65,0.0,99991231
2021-08-26,BOVA11,10,115.66,114.07,762168166.14,0.0,99991231
2021-08-27,BOVA11,10,114.65,116.18,560744760.05,0.0,99991231
2021-08-30,BOVA11,10,115.75,115.08,693758267.27,0.0,99991231
2021-08-31,BOVA11,10,114.98,114.08,673599996.64,0.0,99991231
2021-09-01,BOVA11,10,114.15,114.8,602968432.8,0.0,99991231
2021-09-02,BOVA11,10,114.14,112.15,775204760.29,0.0,99991231
2021-09-03,BOVA11,10,113.01,112.09,968983558.29,0.0,99991231
2021-09-06,BOVA11,10,112.0,113.48,674871562.32,0.0,99991231
2021-09-08,BOVA11,10,113.19,109.08,1771873638.92,0.0,99991231
2021-09-09,BOVA11,10,109.55,111.51,1518950955.05,0.0,99991231
2021-09-10,BOVA11,10,112.3,109.88,1544596027.45,0.0,99991231
2021-09-13,BOVA11,10,111.68,112.12,902413682.35,0.0,99991231
2021-09-14,BOVA11,10,112.02,111.7,877802942.35,0.0,99991231
2021-09-15,BOVA11,10,111.74,110.68,800492198.44,0.0,99991231
2021-09-16,BOVA11,10,109.77,109.44,865955295.36,0.0,99991231
2021-09-17,BOVA11,10,109.18,107.14,1013975360.94,0.0,99991231
2021-09-20,BOVA11,10,105.25,104.77,1662180366.86,0.0,99991231
2021-09-21,BOVA11,10,105.3,105.77,1327267629.3,0.0,99991231
2021-09-22,BOVA11,10,107.6,107.99,1632546473.36,0.0,99991231
2021-09-23,BOVA11,10,108.27,109.6,1372231226.13,0.0,99991231
2021-09-24,BOVA11,10,108.61,109.03,860244833.81,0.0,99991231
2021-09-27,BOVA11,10,108.93,108.89,984600332.97,0.0,99991231
2021-09-28,BOVA11,10,108.57,105.83,1203645624.62,0.0,99991231
2021-09-29,BOVA11,10,106.88,106.83,787833394.18,0.0,99991231
2021-09-30,BOVA11,10,107.35,106.49,975445447.78,0.0,99991231
2021-10-01,BOVA11,10,107.01,108.49,869168918.2,0.0,99991231
2021-10-04,BOVA11,10,107.51,106.18,712246949.44,0.0,99991231
2021-10-05,BOVA11,10,106.23,106.12,1206200129.9,0.0,99991231
2021-10-06,BOVA11,10,104.71,106.37,1388689127.2,0.0,99991231
2021-10-07,BOVA11,10,106.73,106.42,921428007.33,0.0,99991231
2021-10-08,BOVA11,10,107.82,108.39,720214090.64,0.0,99991231
2021-10-11,BOVA11,10,108.66,107.75,581898986.53,0.0,99991231
2021-10-13,BOVA11,10,108.03,109.24,1039555714.2,0.0,99991231
2021-10-14,BOVA11,10,109.45,108.97,719348532.65,0.0,99991231
2021-10-15,BOVA11,10,109.05,110.22,1196524765.88,0.0,99991231
2021-10-18,BOVA11,10,108.8,109.95,841914246.55,0.0,99991231
2021-10-19,BOVA11,10,108.33,106.8,2024278075.08,0.0,99991231
2021-10-20,BOVA11,10,107.19,106.4,1094054266.32,0.0,99991231
2021-10-21,BOVA11,10,104.49,103.65,1567318153.95,0.0,99991231
2021-10-22,BOVA11,10,102.46,102.33,2762153314.4,0.0,99991231
2021-10-25,BOVA11,10,103.74,104.55,2432102497.08,0.0,99991231
2021-10-26,BOVA11,10,103.37,102.25,1153847636.58,0.0,99991231
2021-10-27,BOVA11,10,103.15,102.4,994455489.19,0.0,99991231
2021-10-28,BOVA11,10,101.84,100.61,799169506.73,0.0,99991231
2021-10-29,BOVA11,10,101.99,99.68,1161358054.98,0.0,99991231
2021-11-01,BOVA11,10,100.76,101.52,1230007551.42,0.0,99991231
2021-11-03,BOVA11,10,100.8,102.0,1590477724.68,0.0,99991231
2021-11-04,BOVA11,10,101.52,99.65,1497765728.25,0.0,99991231
2021-11-05,BOVA11,10,100.5,100.81,726615045.77,0.0,99991231
2021-11-08,BOVA11,10,100.12,100.83,722336500.09,0.0,99991231
2021-11-09,BOVA11,10,100.98,101.39,948010638.11,0.0,99991231
2021-11-10,BOVA11,10,101.26,102.02,954906788.97,0.0,99991231
2021-11-11,BOVA11,10,103.54,103.55,1335058259.05,0.0,99991231
2021-11-12,BOVA11,10,103.3,102.13,774691675.33,0.0,99991231
2021-11-16,BOVA11,10,102.73,100.36,955674621.48,0.0,99991231
2021-11-17,BOVA11,10,101.5,99.25,860304364.22,0.0,99991231
2021-11-18,BOVA11,10,99.37,98.65,1038659727.29,0.0,99991231
2021-11-19,BOVA11,10,98.79,99.27,850894115.31,0.0,99991231
2021-11-22,BOVA11,10,99.53,98.24,865661543.36,0.0,99991231
2021-11-23,BOVA11,10,99.17,100.0,1234220524.32,0.0,99991231
2021-11-24,BOVA11,10,99.14,100.66,1593900747.07,0.0,99991231
2021-11-25,BOVA11,10,101.01,101.99,875506527.94,0.0,99991231
2021-11-26,BOVA11,10,99.39,98.39,1023950771.4,0.0,99991231
2021-11-29,BOVA11,10,99.64,99.01,705884781.47,0.0,99991231
2021-11-30,BOVA11,10,98.59,98.35,1104397044.54,0.0,99991231
2021-12-01,BOVA11,10,99.26,97.09,1395970301.22,0.0,99991231
2021-12-02,BOVA11,10,98.45,100.43,1169942969.6,0.0,99991231
2021-12-03,BOVA11,10,100.86,101.32,1161237715.05,0.0,99991231
2021-12-06,BOVA11,10,101.98,103.0,952384973.75,0.0,99991231
2021-12-07,BOVA11,10,104.5,103.63,743804365.78,0.0,99991231
2021-12-08,BOVA11,10,103.85,104.2,633280171.48,0.0,99991231
2021-12-09,BOVA11,10,103.37,102.14,730243063.36,0.0,99991231
2021-12-10,BOVA11,10,103.6,103.73,598857517.7,0.0,99991231
2021-12-13,BOVA11,10,103.9,103.5,891417536.93,0.0,99991231
2021-12-14,BOVA11,10,104.59,102.7,594199965.51,0.0,99991231
2021-12-15,BOVA11,10,102.7,103.2,688140300.07,0.0,99991231
2021-12-16,BOVA11,10,104.5,104.41,938192445.35,0.0,99991231
2021-12-17,BOVA11,10,103.38,103.1,970306096.95,0.0,99991231
2021-12-20,BOVA11,10,101.98,101.0,975546931.65,0.0,99991231
2021-12-21,BOVA11,10,101.89,101.42,636304263.2,0.0,99991231
2021-12-22,BOVA11,10,101.7,101.43,734966803.77,0.0,99991231
2021-12-23,BOVA11,10,101.6,100.85,509873103.54,0.0,99991231
2021-12-27,BOVA11,10,101.4,101.6,535574114.14,0.0,99991231
2021-12-28,BOVA11,10,101.83,101.06,723246464.15,0.0,99991231
2021-12-29,BOVA11,10,101.24,100.25,737896880.75,0.0,99991231
2021-12-30,BOVA11,10,100.81,100.8,343641196.06,0.0,99991231
2022-01-03,BOVA11,10,101.49,99.93,966313615.87,0.0,99991231
2022-01-04,BOVA11,10,100.46,99.57,784355326.17,0.0,99991231
2022-01-05,BOVA11,10,99.29,97.1,1404564386.82,0.0,99991231
2022-01-06,BOVA11,10,97.64,97.85,724842862.9,0.0,99991231
2022-01-07,BOVA11,10,97.79,98.7,907437276.01,0.0,99991231
2022-01-10,BOVA11,10,97.96,98.43,597974922.04,0.0,99991231
2022-01-11,BOVA11,10,98.13,100.1,887882202.17,0.0,99991231
2022-01-12,BOVA11,10,100.3,101.91,520844387.71,0.0,99991231
2022-01-13,BOVA11,10,101.2,101.55,724675367.85,0.0,99991231
2022-01-14,BOVA11,10,101.6,103.07,617877704.04,0.0,99991231
2022-01-17,BOVA11,10,102.54,102.58,382993329.94,0.0,99991231
2022-01-18,BOVA11,10,102.27,102.85,633060898.13,0.0,99991231
2022-01-19,BOVA11,10,103.85,104.05,500453734.34,0.0,99991231
2022-01-20,BOVA11,10,104.57,104.9,966256879.4,0.0,99991231
2022-01-21,BOVA11,10,104.46,104.7,844618957.2,0.0,99991231
2022-01-24,BOVA11,10,104.49,104.08,1032134534.02,0.0,99991231
2022-01-25,BOVA11,10,103.42,106.33,1090311802.61,0.0,99991231
2022-01-26,BOVA11,10,107.43,107.39,991120411.56,0.0,99991231
2022-01-27,BOVA11,10,108.26,108.2,1223102968.79,0.0,99991231
2022-01-28,BOVA11,10,107.74,107.58,830500884.71,0.0,99991231
2022-01-31,BOVA11,10,107.29,107.98,1248940547.85,0.0,99991231
2022-02-01,BOVA11,10,108.24,109.15,809466255.86,0.0,99991231
2022-02-02,BOVA11,10,109.09,107.69,850374621.36,0.0,99991231
2022-02-03,BOVA11,10,108.04,107.77,549471001.29,0.0,99991231
2022-02-04,BOVA11,10,107.43,108.02,585372393.63,0.0,99991231
2022-02-07,BOVA11,10,107.77,107.72,825617689.76,0.0,99991231
2022-02-08,BOVA11,10,107.04,108.23,628263894.19,0.0,99991231
2022-02-09,BOVA11,10,107.85,108.23,693989915.42,0.0,99991231
2022-02-10,BOVA11,10,108.79,109.1,667349533.51,0.0,99991231
2022-02-11,BOVA11,10,109.9,109.31,1111758045.68,0.0,99991231
2022-02-14,BOVA11,10,109.66,109.52,980138265.83,0.0,99991231
2022-02-15,BOVA11,10,109.94,110.6,663125312.74,0.0,99991231
2022-02-16,BOVA11,10,111.06,110.77,716006002.59,0.0,99991231
2022-02-17,BOVA11,10,110.58,109.1,838297285.85,0.0,99991231
2022-02-18,BOVA11,10,109.86,108.51,877296403.04,0.0,99991231
2022-02-21,BOVA11,10,108.95,107.45,769751546.53,0.0,99991231
2022-02-22,BOVA11,10,108.91,109.0,669460709.05,0.0,99991231
2022-02-23,BOVA11,10,109.03,107.58,781151539.11,0.0,99991231
2022-02-24,BOVA11,10,105.24,107.48,1354931514.15,0.0,99991231
2022-02-25,BOVA11,10,107.05,108.9,728413404.57,0.0,99991231
2022-03-02,BOVA11,10,110.2,111.1,516635511.85,0.0,99991231
2022-03-03,BOVA11,10,111.09,111.02,671836891.2,0.0,99991231
2022-03-04,BOVA11,10,110.66,110.4,852340438.73,0.0,99991231
2022-03-07,BOVA11,10,110.0,107.11,1160770768.72,0.0,99991231
2022-03-08,BOVA11,10,107.88,107.29,1388870691.24,0.0,99991231
2022-03-09,BOVA11,10,108.02,109.78,928499301.89,0.0,99991231
2022-03-10,BOVA11,10,109.07,109.4,771983315.29,0.0,99991231
2022-03-11,BOVA11,10,110.13,107.7,739457162.6,0.0,99991231
2022-03-14,BOVA11,10,108.19,106.04,527673724.35,0.0,99991231
2022-03-15,BOVA11,10,105.01,104.9,1022955168.62,0.0,99991231
2022-03-16,BOVA11,10,106.0,107.14,1306806484.56,0.0,99991231
2022-03-17,BOVA11,10,107.46,108.83,984725067.5,0.0,99991231
2022-03-18,BOVA11,10,108.54,110.73,1137711337.88,0.0,99991231
2022-03-21,BOVA11,10,111.19,111.94,1248686331.59,0.0,99991231
2022-03-22,BOVA11,10,112.67,113.1,677497584.8,0.0,99991231
2022-03-23,BOVA11,10,113.13,112.9,989236985.96,0.0,99991231
2022-03-24,BOVA11,10,113.35,114.74,865133675.55,0.0,99991231
2022-03-25,BOVA11,10,115.0,114.75,868633785.94,0.0,99991231
2022-03-28,BOVA11,10,114.89,114.51,584784559.87,0.0,99991231
2022-03-29,BOVA11,10,115.82,115.75,1019012063.52,0.0,99991231
2022-03-30,BOVA11,10,115.8,115.9,468557420.8,0.0,99991231
2022-03-31,BOVA11,10,115.91,115.6,560928332.04,0.0,99991231
2022-04-01,BOVA11,10,116.58,117.2,689372267.07,0.0,99991231
2022-04-04,BOVA11,10,116.85,116.8,262066198.89,0.0,99991231
2022-04-05,BOVA11,10,116.71,114.51,859614907.13,0.0,99991231
2022-04-06,BOVA11,10,114.12,113.87,995888952.14,0.0,99991231
2022-04-07,BOVA11,10,113.27,114.65,512568659.93,0.0,99991231
2022-04-08,BOVA11,10,113.95,113.98,438148594.91,0.0,99991231
2022-04-11,BOVA11,10,112.85,112.57,396647370.41,0.0,99991231
2022-04-12,BOVA11,10,113.97,111.77,428496725.53,0.0,99991231
2022-04-13,BOVA11,10,112.6,112.52,519717673.53,0.0,99991231
2022-04-14,BOVA11,10,112.0,111.65,349778155.3,0.0,99991231
2022-04-18,BOVA11,10,111.62,111.46,426633396.79,0.0,99991231
2022-04-19,BOVA11,10,110.76,110.92,463790790.15,0.0,99991231
2022-04-20,BOVA11,10,110.52,110.05,403082362.46,0.0,99991231
2022-04-22,BOVA11,10,109.37,106.75,844189441.68,0.0,99991231
2022-04-25,BOVA11,10,105.78,106.76,754478534.93,0.0,99991231
2022-04-26,BOVA11,10,105.9,104.28,710236037.4,0.0,99991231
2022-04-27,BOVA11,10,105.93,105.52,926858708.25,0.0,99991231
2022-04-28,BOVA11,10,106.06,105.86,687222791.16,0.0,99991231
2022-04-29,BOVA11,10,107.29,103.4,821162954.69,0.0,99991231
2022-05-02,BOVA11,10,103.67,102.72,1070958701.73,0.0,99991231
2022-05-03,BOVA11,10,102.85,102.72,868178345.29,0.0,99991231
2022-05-04,BOVA11,10,101.97,104.38,941944718.86,0.0,99991231
2022-05-05,BOVA11,10,103.19,101.5,1371711330.16,0.0,99991231
2022-05-06,BOVA11,10,101.52,101.23,1287750915.01,0.0,99991231
2022-05-09,BOVA11,10,99.8,99.68,812204575.18,0.0,99991231
2022-05-10,BOVA11,10,100.16,99.24,582539912.16,0.0,99991231
2022-05-11,BOVA11,10,99.61,100.64,918260602.21,0.0,99991231
2022-05-12,BOVA11,10,100.0,102.04,851001387.68,0.0,99991231
2022-05-13,BOVA11,10,102.34,103.29,860899286.31,0.0,99991231
2022-05-16,BOVA11,10,103.36,104.4,915508300.7,0.0,99991231
2022-05-17,BOVA11,10,105.55,104.9,455855945.74,0.0,99991231
2022-05-18,BOVA11,10,104.78,102.21,1053650776.53,0.0,99991231
2022-05-19,BOVA11,10,102.41,103.08,1014921978.67,0.0,99991231
2022-05-20,BOVA11,10,104.5,104.66,847228356.45,0.0,99991231
2022-05-23,BOVA11,10,105.47,106.76,739942428.48,0.0,99991231
2022-05-24,BOVA11,10,105.24,106.64,843256336.46,0.0,99991231
2022-05-25,BOVA11,10,106.19,106.66,617345849.51,0.0,99991231
2022-05-26,BOVA11,10,106.67,108.02,472826512.91,0.0,99991231
2022-05-27,BOVA11,10,107.73,107.9,550893852.65,0.0,99991231
2022-05-30,BOVA11,10,108.7,106.92,326758752.07,0.0,99991231
2022-05-31,BOVA11,10,107.74,107.18,323212929.79,0.0,99991231
2022-06-01,BOVA11,10,107.33,107.47,495397857.27,0.0,99991231
2022-06-02,BOVA11,10,108.35,108.43,580365010.46,0.0,99991231
2022-06-03,BOVA11,10,107.9,107.48,968879471.95,0.0,99991231
2022-06-06,BOVA11,10,107.61,106.42,496288449.56,0.0,99991231
2022-06-07,BOVA11,10,105.88,106.15,558611581.27,0.0,99991231
2022-06-08,BOVA11,10,105.23,104.6,850334458.07,0.0,99991231
2022-06-09,BOVA11,10,104.19,103.68,900678755.12,0.0,99991231
2022-06-10,BOVA11,10,102.4,101.82,1099846884.49,0.0,99991231
2022-06-13,BOVA11,10,100.1,99.12,1529563628.17,0.0,99991231
2022-06-14,BOVA11,10,99.22,98.36,978310291.48,0.0,99991231
2022-06-15,BOVA11,10,99.61,99.38,1131352917.4,0.0,99991231
2022-06-17,BOVA11,10,97.59,96.21,2056680699.89,0.0,99991231
2022-06-20,BOVA11,10,96.2,96.29,694852199.16,0.0,99991231
2022-06-21,BOVA11,10,97.07,96.4,685502491.55,0.0,99991231
2022-06-22,BOVA11,10,95.24,96.03,777121823.78,0.0,99991231
2022-06-23,BOVA11,10,96.46,94.66,628591292.76,0.0,99991231
2022-06-24,BOVA11,10,95.55,95.47,1372904396.52,0.0,99991231
2022-06-27,BOVA11,10,96.06,97.35,785060227.55,0.0,99991231
2022-06-28,BOVA11,10,98.07,97.05,787352649.91,0.0,99991231
2022-06-29,BOVA11,10,97.37,96.0,661736366.18,0.0,99991231
2022-06-30,BOVA11,10,94.5,95.0,862915572.74,0.0,99991231
2022-07-01,BOVA11,10,94.36,95.63,882380084.28,0.0,99991231
2022-07-04,BOVA11,10,94.99,95.2,583808795.49,0.0,99991231
2022-07-05,BOVA11,10,94.42,94.8,762864161.49,0.0,99991231
2022-07-06,BOVA11,10,94.58,95.42,644957721.42,0.0,99991231
2022-07-07,BOVA11,10,96.62,97.38,883331600.16,0.0,99991231
2022-07-08,BOVA11,10,97.52,96.88,682470271.33,0.0,99991231
2022-07-11,BOVA11,10,95.36,94.8,694645015.6,0.0,99991231
2022-07-12,BOVA11,10,94.27,94.9,779384983.01,0.0,99991231
